no;y0;y1;y2;x1;x2;x3;t1;t2;cluster
1;11.18384909;11.67058782;23.93771111;F;17.80530194;1.920998164;0.989692685;3.92857716;1
2;10.31138451;10.26399765;19.72488796;F;23.28789101;1.192025969;5.036681128;3.34842753;1
3;7.35980502;3.228630772;9.090125616;F;24.54449042;3.811730715;5.327484354;1.332022888;1
4;13.12297108;13.59836183;14.07853398;F;25.15508699;1.289345454;5.151564675;0.946334972;1
5;10.88183992;12.43982913;12.51144863;F;18.80098651;3.221684341;1.585798931;1.287552224;1
6;13.29291831;13.24493358;19.47586196;F;26.40261935;1.821636686;6.268012489;2.678180827;1
7;5.887837637;5.373726293;9.090475607;F;11.44731254;3.440302637;1.135118112;1.876098254;1
8;9.391605895;6.691994419;18.16355352;F;24.91988966;3.120197046;3.486835171;3.22577439;1
9;11.56613144;11.64958108;12.64385689;M;24.90280821;2.505563813;3.943327612;1.015305419;1
10;12.3398075;13.53780125;16.38133061;F;18.54977914;2.022271074;1.275279336;2.12995654;1
11;11.65919389;15.56186039;15.41043409;F;18.01656934;2.67063819;2.627481106;2.045362688;1
12;12.48722823;12.64304605;19.73912466;F;22.28539788;1.101322711;5.704423139;2.915958158;1
13;12.68577592;12.76597759;15.26646682;M;25.55402445;2.137874265;5.744604166;1.665722703;1
14;6.469220039;5.067653609;15.80021316;F;19.97700011;3.170085664;3.404599628;3.332891757;2
15;6.930005952;5.808591997;7.67853037;M;17.05168539;1.969746325;3.285248765;0.818838828;2
16;14.3272977;14.67868009;21.25404178;M;26.72355261;1.378326508;3.343750186;2.84559662;2
17;8.944649233;8.947540537;12.81985385;M;21.61321933;1.696090005;4.82796107;2.081871926;2
18;13.67265529;18.14128581;13.91120836;M;21.21092465;2.798651182;2.243101622;0.398390136;2
19;7.96216297;6.790545417;13.35871262;M;19.95860038;2.544481295;5.083058688;2.489869798;3
20;12.74342046;14.69307221;13.14786959;F;22.61398107;2.114459294;3.316799133;0.561094942;3
21;9.956945352;11.65519157;10.03408122;M;21.9685327;3.685674711;3.738441912;0.177952148;3
22;9.152587798;9.513885654;14.99223852;M;14.40082436;3.298678091;1.8088869;2.597534802;3
23;10.78988859;9.742213126;15.53035272;M;17.38518645;1.987035304;1.63660977;2.322026733;3
24;10.91627417;10.81629521;19.39019046;M;30.1989199;3.833410693;4.431387732;3.167277098;4
25;10.00105293;12.89357471;17.98499873;F;20.05032708;3.647618446;1.294127168;3.068831758;4
26;12.50165991;14.21426714;20.75924157;F;27.66797511;2.296800205;5.780685664;3.124170404;4
27;8.999935032;12.18836351;17.97515657;F;25.45106853;3.93323382;5.445319623;3.265106356;4
28;11.76654799;11.99621611;14.83022141;M;18.79574272;1.55641979;1.261783924;1.830984466;4
29;9.847208662;8.989121783;18.65046983;M;25.65498012;2.870769248;5.6029847;3.231862696;4
30;8.317071612;7.930735447;18.5224024;M;18.64544106;3.877599385;2.366797289;3.494199199;4
31;7.495132333;6.338957989;9.611900685;M;21.42869872;2.249972234;4.112992008;1.491850408;4
32;6.140859176;3.729454504;18.36101481;F;23.62973446;3.171799155;4.744790558;3.841477557;4
33;11.13780732;15.54232765;13.88220066;F;24.55960985;3.144262027;5.947464918;1.723328136;4
34;14.43565867;14.76415628;14.51106273;M;30.69436223;2.375604864;6.091112984;0.174884984;4
35;7.679192062;7.216442722;8.232335302;M;24.41988194;2.11244822;4.421476474;0.681773394;5
36;8.065092533;8.291496525;8.708209959;F;20.13508283;1.657421001;2.94178999;0.747359436;5
37;9.983710194;9.988381181;12.80768176;M;23.26859085;1.072904904;3.422985589;1.750716644;5
38;7.585641791;7.411971066;8.344609353;M;19.31085458;1.632875586;6.245109676;0.825649428;5
39;5.392380303;4.55702545;15.71754866;M;20.95826104;2.414373648;4.780250622;3.515762526;5
40;6.343598275;4.48742482;13.62138267;M;18.18413439;2.595041394;2.561233188;2.921492036;5
41;8.514446019;8.184050594;10.53235494;F;20.50997086;1.395819436;2.233751131;1.452436149;5
42;10.6345524;10.76288876;13.97912045;M;22.85222964;1.066220755;5.374828858;1.921184591;5
43;7.180531182;5.831446226;8.5510074;F;23.54932432;3.550630611;2.851655747;1.166492453;5
44;5.951524135;3.874758727;6.324638669;F;17.95302074;2.201566599;1.477615316;0.533134397;5
45;9.175201814;8.352962781;16.58676895;M;21.2209262;2.841264383;1.818558975;2.949934844;5
46;7.643778228;8.340618298;13.103732;M;21.25694583;1.921426389;5.234868626;2.50553846;5
47;13.85435278;14.71634504;25.94271151;M;23.55529604;1.506498326;1.390828477;3.819678052;5
48;10.0546134;9.840490375;19.57998409;M;26.02221071;1.167535931;6.069297194;3.369382896;5
49;11.02907542;11.1305469;11.42419912;M;22.69817042;1.097953771;3.22750136;0.552882193;5
50;8.880341335;8.477600606;11.80432704;M;25.68882209;2.28975242;5.591486146;1.784602633;5
51;10.04686926;12.65674318;15.05826522;M;22.38384388;3.577876009;2.288396003;2.392655256;5
52;6.556019174;5.89853307;10.46268251;M;18.84495318;2.837987094;2.932261096;2.091044402;5
53;11.49265245;11.51216591;11.81190289;M;20.6138389;1.055892364;1.716315263;0.482398164;5
54;12.09931845;14.03805728;21.44848361;F;26.68904742;3.688014431;5.671998521;3.336319208;6
55;9.742601489;9.343357033;11.57516628;F;23.65793497;2.730823239;4.789147465;1.375886963;6
56;11.68431551;11.53855405;12.1867569;F;25.66688952;2.020410058;5.095370952;0.642568607;6
57;11.03148499;11.76293934;11.64223266;F;21.87957958;2.342876317;5.771464674;0.724299857;6
58;16.67230106;16.58863512;19.18948491;M;28.05318829;1.14436796;2.888720394;1.64289043;6
59;12.26334456;12.7322162;25.42467677;M;16.35872963;2.181537122;1.594263701;3.993857764;6
60;9.99714983;6.914277321;10.19873937;M;25.47417584;3.235030049;4.640268783;0.35568521;6
61;12.10749142;11.78506394;12.180241;M;25.34006217;2.772664606;5.452177628;0.170134356;6
62;10.39497902;11.08923829;15.77119027;M;15.27820271;3.100842386;2.165153466;2.484824327;6
63;13.51231551;14.38706047;23.27291359;M;18.21991364;1.931187471;2.27448297;3.413050065;6
64;12.80586604;14.26874896;23.19622677;F;27.83855441;3.109547998;5.383263341;3.527440718;6
65;8.91221063;7.105423076;21.75668868;F;21.36603404;2.815093223;3.56927427;3.943183647;6
66;12.95197926;14.79001687;13.32350949;M;20.27406625;2.981832573;2.617936357;0.531692316;6
67;9.726158057;6.739644686;12.23761484;M;17.36958817;3.734285432;1.534190153;1.640817495;6
68;12.42212275;11.92760877;12.4370449;M;25.63553906;1.976186504;4.241266297;0.044737002;6
69;8.864320426;6.297776288;10.01437437;F;16.59883848;2.549123359;1.255744839;1.054354517;6
70;15.91836428;15.00119709;21.82332883;M;26.06528147;1.803037619;1.374644954;2.613056358;6
71;5.491407971;4.640095184;11.44717431;F;19.58341599;1.652374172;4.067411616;2.625070227;7
72;7.436140942;7.334867306;7.622336793;F;19.7993424;1.592560179;5.785202888;0.336899557;7
73;8.749348497;9.291603252;9.992454492;F;26.93551346;3.706425224;5.459295664;1.102871697;7
74;15.1079088;16.28450739;22.59967253;M;29.61695315;1.871059067;6.063664946;2.966862534;7
75;11.00543;12.94491945;21.39479295;F;19.41995999;2.372669406;1.578524729;3.527262256;7
76;8.025641016;7.684572652;8.278073683;M;18.04948775;1.604858699;3.184410522;0.41365861;7
77;9.473874662;7.923502105;13.20507924;M;28.43981813;3.97457448;3.993820844;2.039406045;7
78;8.369886588;8.951517915;18.08803855;M;20.5565432;3.062850688;5.286807257;3.405209557;8
79;13.55438574;14.11424541;26.65735007;F;22.44101769;1.498435254;2.524366896;3.984569166;8
80;13.24224762;13.27171246;22.05703731;F;26.62780858;1.033247923;3.971807134;3.234101471;8
81;9.149350282;8.815548666;11.19769964;F;23.41787932;1.267292815;5.360044919;1.464671881;8
82;7.932422333;11.88454173;13.2220994;F;20.22822182;3.738496459;3.943876642;2.463250412;8
83;13.70265733;15.64418385;13.73166674;M;24.22034144;2.014186583;3.585654921;0.080498149;8
84;8.577690156;6.366370453;21.01504924;F;23.29079611;2.70646708;3.455167226;3.877149181;8
85;12.95201295;13.15576064;13.91250778;M;16.80624611;1.16564612;1.830386375;0.949199621;8
86;7.008938499;0.647780254;7.548919116;F;24.21435247;3.177923541;3.420753041;0.671764966;8
87;13.72933365;14.25028879;14.95255623;M;26.82442814;1.960387598;5.862669353;1.09265751;8
88;10.90237695;11.22001968;11.20347933;M;21.17223842;2.630082151;3.041450721;0.464431969;8
89;8.205902301;7.242236079;10.84504555;F;15.51520266;2.379186285;1.730085653;1.686493485;8
90;10.94763026;10.29044126;16.88418643;F;23.3553038;2.191560845;2.908719651;2.620533324;8
91;11.30345674;14.0496743;17.51542949;F;17.66887988;2.698606685;1.545275302;2.684896935;8
92;13.56666968;13.1990232;23.16131068;F;28.87030073;1.759408052;6.194831512;3.382297399;8
93;12.04797552;13.28345883;12.16272119;F;28.8356439;2.807769512;5.166805971;0.239311077;8
94;11.13026473;12.30398378;23.73317228;F;20.06232937;2.754109402;0.954938577;3.904129229;8
95;11.60739294;11.28147696;21.44073887;M;20.71967719;1.800746723;2.672705003;3.426448387;8
96;10.803204;9.600316069;13.59889422;M;21.23621058;2.712859397;2.589641402;1.741027294;8
97;12.42588253;12.53322983;23.97429238;F;27.51050494;1.31690207;4.399237863;3.729106744;8
98;11.05069701;9.584889567;11.60489655;M;29.84895409;3.999636343;4.96403136;0.682571649;8
99;10.66045739;10.0809876;11.67368709;M;24.60838749;3.026979306;3.598531503;0.979395156;8
100;11.22587647;11.14755784;14.56207841;M;18.68819377;1.08765224;2.426470232;1.918553576;8
101;2.128328329;-2.90061654;3.989904017;M;19.10540814;3.830882274;4.854564119;1.388112376;9
102;7.586720561;5.110776687;15.79641372;M;24.00196015;2.326760954;3.33485708;3.114552391;9
103;7.290006931;6.072130821;7.362407519;F;20.2016971;3.305480666;1.194557521;0.169505233;9
104;6.948544891;6.572764275;7.881529362;M;23.54820682;3.421298406;5.499458858;0.933128102;9
105;4.247931304;3.357825471;13.8731392;F;17.00016869;3.989737335;2.690154897;3.387981401;9
106;10.14568296;10.66200145;20.63115462;F;18.82123813;1.485152572;1.488260886;3.544413022;9
107;9.009277747;8.893126909;14.36361447;F;26.64035914;1.234095072;5.224501534;2.479387174;9
108;5.999575038;5.886367724;14.77681324;M;12.03302483;1.14541306;1.059490653;3.226803798;9
109;5.898507355;6.09614345;17.07109628;F;23.38702622;3.38742478;4.114586074;3.664813738;9
110;8.179662677;13.47389293;8.30027643;M;22.62574078;3.485200352;4.469087555;0.248127591;9
111;5.950225863;2.85995995;10.13231493;M;24.99462422;3.74385122;5.11539936;2.169835175;9
112;10.82995022;11.69209892;11.16162106;M;27.50068288;3.122514245;6.098713607;0.494426226;9
113;9.790215419;10.34518282;13.58181697;F;18.83148024;1.523782418;0.99354749;2.057314496;9
114;6.551194707;3.883251256;11.22550895;M;25.23768716;3.535928037;5.319632417;2.304479784;9
115;7.878283174;7.760775576;15.55949679;M;22.19198619;1.238652366;5.313457993;3.006496242;9
116;9.185967331;11.44743349;17.2401837;M;24.81264662;3.928207523;3.255457373;3.083131914;9
117;8.78677132;4.986391259;16.20539134;M;28.29471258;3.394089434;6.008815996;2.951427193;9
118;8.061103633;8.45127152;17.79417894;M;22.00156406;1.679976567;4.773364038;3.40796809;9
119;8.734431812;10.93393705;10.64557478;M;20.34152159;3.153380082;2.87191271;1.408785451;9
120;6.346457461;4.398692225;18.00320648;F;18.21144663;2.109303215;1.331685148;3.747446266;9
121;10.10867254;12.01198924;14.54811241;M;24.19545233;3.070390156;3.141968733;2.241158159;9
122;8.539531101;9.566045195;11.26251546;F;24.99903078;2.523602756;5.593293081;1.715892956;9
123;5.138397228;2.762258679;7.87741097;M;20.88345024;2.52810124;3.905191064;1.721462548;9
124;8.837476216;9.387233364;10.75034258;F;25.68920892;2.852829217;3.453524984;1.409499453;9
125;6.51436833;6.586482399;11.85343164;F;20.48937239;1.746478735;3.812395453;2.47558425;9
126;9.921145503;12.40749897;11.22331337;M;26.79223941;3.545489309;5.719246457;1.132750473;9
127;7.686533552;9.274726797;9.673835785;F;17.75100003;2.47842361;2.587452817;1.440041558;9
128;6.431461352;4.068966761;15.89794673;F;23.3948021;3.450276962;4.058251749;3.358367675;10
129;11.5520607;12.49346198;11.77772325;M;28.01512181;3.017376871;4.103377407;0.383852208;10
130;7.954523595;9.111446949;9.567399471;F;21.04651969;2.338889694;4.296600596;1.280034178;10
131;8.825523794;8.491297882;11.4523876;M;16.44652999;1.330877785;2.493334703;1.682149057;10
132;11.87013891;11.3991577;16.85239548;M;21.88876158;2.427627995;1.341454919;2.385151593;10
133;9.516044817;10.53839785;18.25802674;F;25.88149855;2.89982143;5.164936369;3.219937997;10
134;8.378301842;8.247652226;14.20657529;M;20.43473902;1.951495827;3.979074743;2.594822225;10
135;8.767803565;8.518584646;14.37064021;F;23.92532792;2.238891426;3.982475577;2.540519817;10
136;9.661777546;9.599685892;15.55976045;F;22.04530416;1.186148454;5.990617162;2.61140129;10
137;12.40311259;12.31939556;13.5374137;M;24.69932463;1.062960796;2.778452853;1.045954044;10
138;8.679897435;9.622358415;18.38409001;M;17.78122324;3.149322584;2.749385325;3.402627297;10
139;11.74464074;13.25712625;13.52798094;F;26.1729561;2.103969014;3.87820849;1.354923449;10
140;11.2596585;11.83201521;13.81099433;M;20.96055607;1.522060166;3.410086958;1.655203793;10
141;14.51541624;14.59168563;15.80241084;M;28.01674498;1.042347609;4.825148988;1.125138785;10
142;8.956919955;8.140466387;17.16126006;M;18.84455076;3.112220241;2.435491134;3.113475537;10
143;9.040369237;7.307650434;18.68966681;F;21.36649294;3.412561185;2.073845797;3.392454606;10
144;12.6841245;14.56278135;12.69540628;M;20.91716534;2.540983559;2.008164795;0.034611097;10
145;8.986761001;9.052202491;9.481855627;M;18.54469381;1.341566263;3.592336368;0.636735423;10
146;6.179840849;7.837766982;6.267409641;F;21.28138207;3.824608343;4.915573488;0.195927253;10
147;12.82461571;14.18406324;24.24551815;F;22.04794605;2.072403077;1.933724087;3.707412177;10
148;12.60467215;16.3626579;25.34107238;M;25.02948455;3.224594061;6.227944823;3.925756533;10
149;9.945568695;9.345005429;9.96607981;M;23.49017303;3.485735097;3.045362705;0.059515227;10
150;10.26738769;10.03813928;11.42136747;M;18.24485104;2.341689376;1.290340744;1.056439296;10
151;10.52251677;10.53262473;11.96449793;M;22.84464178;1.033223491;5.019403849;1.200943089;10
152;6.588587871;5.386813369;8.488779602;F;16.25949114;3.819049968;1.393190189;1.404240934;10
153;10.58367008;10.52896435;16.4431502;F;25.79763798;2.0610183;3.629880567;2.602256265;10
154;10.75811743;9.76786656;20.06454946;M;27.96755409;2.407121772;5.101552012;3.328253964;10
155;9.618418222;13.96227673;10.89593892;F;17.75285281;3.411764263;2.200006191;1.120363938;10
156;5.748067433;4.610726903;5.792857594;M;12.08003339;2.771412835;2.37604898;0.115785075;10
157;6.887901116;6.325531798;10.97151555;F;20.49638352;1.740099258;3.370269022;2.141969097;11
158;11.28606221;10.58730587;20.8488297;M;24.22588282;1.851933548;2.465043154;3.376360811;11
159;8.131459513;8.109671702;8.220664958;M;15.05465063;1.104380544;2.417970616;0.198673543;11
160;12.34652633;14.93075313;19.32264902;F;25.61241015;2.659551168;2.589085537;2.856386253;11
161;8.920629755;9.435595929;9.526840633;M;22.02784636;1.786259273;4.032300122;0.721021808;11
162;9.659135277;9.452766524;11.30248275;M;18.85494796;1.205283553;1.179969607;1.293696743;11
163;7.129506394;7.068790934;13.96864227;F;15.3793166;1.06626823;1.986974069;2.826358842;11
164;11.17770543;12.46780365;15.57722461;M;16.82394073;1.62632435;1.054416489;2.230231589;11
165;8.802031305;10.5715293;11.71081665;M;22.58664742;3.815855223;3.090012126;1.779489949;11
166;7.775206404;6.726868252;8.224839504;M;24.11077425;2.792575062;3.98650475;0.599694191;11
167;7.267230834;7.477362091;16.43442198;F;16.27700009;2.305857459;2.143727208;3.301845445;11
168;9.216857399;9.075750128;19.94203927;F;23.44578209;1.33793269;6.110537393;3.586851264;11
169;6.125994112;6.328988305;8.567745032;F;22.06365795;2.985130746;5.342432457;1.615397448;11
170;12.40199745;13.25758487;14.26731678;M;27.33868811;1.558283611;4.302885418;1.389683126;11
171;8.587539666;7.269928045;8.638053621;M;19.77285561;2.834236202;0.979689916;0.127646061;11
172;10.22022853;10.46007863;11.56304326;M;22.12993819;3.321482775;2.043828147;1.152930021;11
173;10.12714813;9.9725764;11.0882785;M;21.50457757;2.601231834;2.308833074;0.949568248;11
174;9.414860977;7.34159932;10.65722586;M;26.40684521;2.848058959;6.075860255;1.102492423;11
175;12.88275247;13.272459;23.66057006;M;26.63293768;1.627721324;3.151525148;3.596106354;11
176;7.649239611;5.691372261;13.36487047;F;20.51019591;3.326537104;1.746597227;2.567822456;11
177;4.782640887;3.10209451;6.670970394;F;17.39352571;2.698462834;3.051094221;1.39930381;11
178;9.145878535;7.445889656;15.81114264;M;26.76373507;3.909422168;6.11473757;2.787811709;11
179;10.15671236;11.9695046;12.42454262;F;22.59901185;3.418715085;1.311992405;1.550363868;11
180;7.160814718;6.583000938;7.244724345;M;20.78068305;2.372118783;3.682215218;0.18971721;11
181;8.562104711;6.816006457;18.54319891;M;20.03668195;2.276855317;2.21838992;3.45350867;11
182;6.535405361;6.970542847;10.94226063;F;22.62749033;2.656941011;4.560771272;2.232243208;11
