no;y0;y1;y2;x1;x2;x3;t1;t2;cluster
183;5.370225871;2.059352723;7.27770916;M;21.63511847;2.547223281;5.540001156;1.407268195;11
184;8.250901662;8.206958483;11.54472419;M;21.79254491;1.496528685;4.114795107;1.905175377;11
185;8.933875269;9.142963683;21.17988495;F;17.03367294;1.536776785;1.401026724;3.845740095;11
186;5.898446522;3.222057355;18.23225219;F;24.51246593;2.361561423;4.088812972;3.860181551;11
187;15.82669247;18.92761832;26.44468633;M;23.38723247;2.555838949;3.839757395;3.567933804;12
188;17.87631007;17.76183341;23.92424787;F;32.4797092;1.187357684;4.025647926;2.646737969;12
189;12.67965963;11.10925227;12.712172;M;17.68143285;3.364328569;1.231575693;0.088703706;12
190;14.82871601;15.81888013;16.10553662;F;22.19649884;1.558334661;5.460408651;1.12001041;12
191;13.67389196;15.14430382;15.83246647;M;16.84469148;2.226054157;2.992620033;1.508244523;12
192;15.6949827;15.708831;27.03986978;M;18.21725841;1.226051059;1.086162161;3.694421153;12
193;12.00678048;10.12396045;20.23408155;F;17.80010749;2.578844195;1.247914258;3.118092036;12
194;11.93333432;12.85905482;24.6085128;M;19.49244039;3.198447305;3.675016857;3.915852034;12
195;14.14915663;14.58144613;14.42855946;M;23.98465905;2.264005646;5.025729019;0.442290519;12
196;7.699224509;9.330308343;8.830754807;F;15.46413102;2.782877502;1.299000061;1.044470596;13
197;7.087056577;6.600721986;7.136659788;F;22.85375363;1.578925445;5.128387841;0.125787683;13
198;6.442842462;8.652437035;8.079941538;F;21.62363351;3.579256511;5.392510646;1.290905352;13
199;7.468420645;8.404514182;7.914877777;M;17.46305238;1.973620171;5.66474032;0.597042142;13
200;8.492186788;6.170035454;19.85236188;M;20.52120987;3.863112283;1.624124324;3.697037351;13
201;7.200470544;7.470361336;10.67181593;F;20.73011149;2.392630382;3.594047788;1.960662056;13
202;6.455454423;6.458089874;7.372460353;F;19.09985865;1.055755696;4.638770729;0.923687934;13
203;6.714243472;5.812925153;13.34137144;F;21.60824794;2.360103961;5.77356659;2.77929029;13
204;5.346212535;2.988227388;5.540550205;F;18.31616836;3.5143004;2.767066835;0.3469158;13
205;5.686513726;4.205437909;6.097094018;F;16.08241033;1.621866434;2.086145383;0.5664466;13
206;9.397002242;8.33137884;21.65334321;F;28.9575101;2.26426454;4.368949217;3.84744215;13
207;7.227257188;5.986811288;19.99122776;F;18.84081066;3.24511183;2.12950795;3.930209127;13
208;10.29617287;9.79624438;16.26715619;M;23.21101266;3.934947792;1.233574449;2.628658886;13
209;11.02975812;12.11953944;12.55237884;M;18.85757634;1.671287681;2.762453039;1.238805396;13
210;8.214471745;9.070498718;20.56394301;F;19.06328228;3.560112354;1.565931554;3.862752969;13
211;10.38615089;10.35113678;21.10781065;M;19.1072978;1.034678579;1.392402801;3.586231153;13
212;9.767519127;10.19477886;22.51099289;M;23.63963251;2.311726686;3.650753459;3.926899362;13
213;7.55146002;9.752012417;11.4479455;M;16.44058826;3.848804194;2.294341638;2.088080849;13
214;12.02260914;12.16615598;13.90083921;M;26.34576872;1.923583425;6.137312848;1.395088323;13
215;6.014351136;4.689169734;18.84979585;M;12.83988008;2.10843377;1.469724393;3.941729866;13
216;13.3185943;11.43170646;22.1282938;M;32.65669763;3.723941559;5.899968532;3.233113163;14
217;9.18559867;8.486574335;15.23068981;F;27.31855853;3.728067961;4.106578872;2.646071242;14
218;12.1858516;12.40301413;14.01780301;M;20.90312849;1.438128448;2.877507458;1.375627457;14
219;10.5794969;9.573780862;12.27043069;F;24.28933975;2.436432449;2.931702835;1.314786579;14
220;6.574276986;2.304518332;17.95654569;F;17.44040255;3.675904755;1.400026681;3.700815078;14
221;11.7888607;8.211423759;19.07863407;M;30.7598499;3.862885996;5.960994471;2.924051508;14
222;8.961981505;6.287779447;9.251408446;M;23.02235121;3.724396605;3.140555307;0.452612126;14
223;10.45442468;10.60505724;15.19404893;F;17.85900349;1.154087763;2.864702786;2.32180471;14
224;7.783710411;6.686114401;15.70704928;F;23.60123514;2.480421923;4.487822312;3.05644773;14
225;8.337591226;6.024403809;15.37882926;M;24.57367657;2.160663649;4.93578764;2.870556525;14
226;11.48839726;9.421105188;17.43485595;M;30.36266067;2.354563679;4.530216518;2.622872933;14
227;6.816593273;1.871506624;16.76923333;M;17.45322669;3.344863247;2.373839147;3.448312862;14
228;13.67993317;13.98704141;14.60232692;M;28.1304137;1.414053601;4.346532105;0.926879914;14
229;9.088590944;8.941542143;15.90698929;F;22.66541314;1.089228199;3.478734807;2.821787186;14
230;9.91117765;9.91994698;10.18730807;F;22.81971957;1.539956603;5.682951987;0.438884882;14
231;12.7900474;12.7682333;16.17087369;F;24.05372536;1.120669891;2.66926207;1.932549739;14
232;9.909451917;8.950701077;12.21980267;F;28.72635123;1.440464617;4.618985217;1.566484553;14
233;9.069580394;6.32412126;16.47727787;M;20.84575347;2.758511123;2.723655656;2.949115744;14
234;12.64324425;13.90801666;13.50168423;F;26.74424096;1.780057654;4.181688551;0.888387174;14
235;9.729381072;6.515823229;9.878973288;M;28.50536441;3.361607911;4.92338169;0.28934271;14
236;10.97196266;12.31659559;19.90286372;M;21.4438565;1.881951173;5.398580215;3.256568831;14
237;4.674487015;3.586324956;13.73092275;M;12.52285071;1.665431443;1.634232915;3.280696432;15
238;7.529363059;6.437466505;11.10656711;M;26.15931725;2.934591303;5.197671536;1.993081258;15
239;7.281228253;8.458766523;19.83927663;M;21.29143033;2.294511593;4.155118132;3.896835914;15
240;6.342878034;6.030397261;7.845068037;F;22.82252854;3.277718903;6.096469267;1.229307526;15
241;7.352716237;7.115322581;9.090647343;M;16.13963342;1.842273272;1.005848061;1.335331064;15
242;9.068126227;12.94206353;10.12338986;F;22.79400095;3.884467685;2.297474668;1.002920686;15
243;8.63024728;8.624073669;8.705425112;F;19.41754594;1.016161638;2.212763663;0.174482455;15
244;9.75612254;9.774814501;17.20115599;M;18.66924903;1.345514899;1.500961891;2.957009861;15
245;9.52063521;10.2672172;12.7717585;M;23.48621515;1.650377941;5.480964184;1.89160968;15
246;9.930231917;9.724598354;11.23945716;F;28.18387027;1.422481541;5.776660506;1.136276041;15
247;6.529990805;7.195090037;11.39358724;F;22.50217224;2.168202121;5.115082006;2.354367877;15
248;5.827274036;3.437124202;15.28371987;F;22.23305476;3.092180359;3.027566405;3.35648625;15
249;13.0281993;12.94908445;14.19690061;F;31.33642069;1.143750244;2.972633171;1.064226409;15
250;6.050838813;6.406829915;11.13239142;M;20.92294278;3.176056514;3.733542054;2.410632772;15
251;8.560609478;7.77976068;19.00452662;M;19.47944981;1.630203765;1.404294674;3.537007205;15
252;5.733526656;5.019499702;8.154418952;F;20.49183964;1.58571933;3.35593148;1.607721327;15
253;6.019269006;4.470602609;17.09669911;M;16.19540805;1.892019464;1.157907186;3.648364172;15
254;11.98431789;12.25597976;14.80720016;M;27.0657809;1.451661046;6.073566905;1.750344334;15
255;8.139948781;8.507251917;19.51120074;F;27.6393228;3.14705617;5.492608487;3.698931813;15
256;7.867967448;11.51786805;12.91661239;F;21.24233358;3.299725616;3.020479434;2.402215709;15
257;3.883200127;3.477220068;5.066733964;M;13.79265921;2.450421494;3.141888672;1.072024023;15
258;6.453200814;2.509852217;13.8268462;M;26.98906039;3.010168385;5.177827923;2.941898659;15
259;7.367514676;8.294087052;7.644883154;F;20.68485375;1.699251526;3.861440989;0.440175474;15
260;9.913106133;10.48190847;14.94763738;M;19.90837451;2.167925755;1.850930981;2.398597376;15
261;10.24378989;11.03145898;12.95223275;M;28.29971301;2.267161954;4.859850213;1.710826299;15
262;7.179717092;4.427878342;13.21925382;M;27.89883827;3.797753587;5.261336138;2.644769873;15
263;9.564960324;14.68119373;15.38636172;F;27.8174196;3.985343174;3.547649214;2.593182508;15
264;11.53228185;13.91079352;22.06131324;M;26.42829631;2.536778517;6.07641382;3.552160514;15
265;6.884113096;6.667113941;13.80392299;F;19.6945335;2.611402683;2.579967487;2.844078382;15
266;8.523148714;8.772747041;14.4607596;M;20.56836862;1.367384349;4.540525885;2.620782607;16
267;6.834998686;3.904854189;7.732168829;M;25.52599513;3.766348276;4.720643069;0.911857391;16
268;9.541920533;10.06948535;10.7928265;M;20.39632503;1.933314419;3.234565826;1.106856773;16
269;11.52590012;11.54119614;18.93621446;M;26.29168963;1.075002765;5.316184749;2.949669683;16
270;8.147525511;7.156525865;8.157591618;M;19.75209388;2.0996291;2.953063423;0.031130865;16
271;10.17216379;10.28214276;11.45418439;M;18.90320188;1.438095381;2.612136636;1.122634038;16
272;11.13821969;12.47031915;11.17131464;F;28.09445782;3.203009126;6.178914299;0.090045856;16
273;7.738961502;7.636990965;13.17913689;M;13.42879867;1.348109881;1.084464816;2.500660509;16
274;5.761037102;8.315381795;9.157542878;F;12.34635029;3.367034208;1.42325714;1.937445758;16
275;9.971410202;11.2184326;14.94416465;M;18.34432136;2.72283579;1.887114811;2.382699995;16
276;11.96184913;14.82624947;12.82884728;F;21.99773189;2.484902128;2.196265086;0.893616724;16
277;5.883098084;4.81491567;5.993971809;M;12.91537945;2.603747081;1.11715899;0.233395469;16
278;10.66779229;11.81276742;14.78333091;F;23.73243893;1.58299365;5.452428959;2.151039095;16
279;9.17754987;12.18469693;11.11839296;M;18.08217322;3.606353556;2.133576859;1.421046201;16
280;9.771877017;9.755062867;11.3935347;M;18.63732886;1.986677048;2.247374721;1.283984582;16
281;10.41089059;11.63377848;11.77305988;M;18.6618477;1.681326133;3.107117262;1.162433751;16
282;10.67976436;10.84978823;17.50325193;F;22.47323672;2.559008252;1.637112856;2.822909761;16
283;9.044641425;11.74181092;16.83574987;M;22.99962077;2.840773371;4.863780804;3.029263784;16
284;8.625339239;6.684930839;8.632547076;M;19.5096564;2.248358776;1.092701162;0.022734033;16
285;5.752033539;5.458932321;17.83578414;F;20.50468575;2.145594711;4.652009725;3.818913718;16
286;9.976517276;9.953871463;10.13362932;M;20.98976348;1.108201685;3.190793351;0.29948246;16
287;9.588955943;9.567105879;20.7890033;F;20.92438381;1.031332515;2.64209702;3.669547322;16
288;8.945575356;10.27942696;8.948986108;F;21.88561608;2.38389208;3.381215693;0.011063188;16
289;8.623284336;8.728458337;13.18682523;F;17.34195566;1.415933272;2.275343648;2.274817406;17
290;6.744267279;6.187876525;6.754232287;M;20.6101947;1.676618103;4.114870112;0.030839071;17
291;9.949124333;13.41277827;19.50671722;M;19.02364386;2.595711415;3.005752953;3.375396088;17
292;5.684881816;4.039134842;7.162624644;M;17.31755365;1.931835011;3.075290015;1.217858869;17
293;6.279359091;8.986724332;19.38760991;F;13.31575272;3.170294164;1.788609247;3.985411301;17
294;13.30359754;14.99561901;13.55119997;F;28.5775525;2.239705431;2.991984371;0.408388501;17
295;7.268363583;7.373222104;15.89387322;F;23.00656115;1.94991583;4.59811551;3.197157565;17
296;14.07233647;15.06365242;17.38399395;M;30.06857602;2.221780533;6.211569924;1.910815794;17
297;11.00999203;11.01923325;19.21938713;M;25.74336157;1.055159732;4.040771225;3.114492439;17
298;8.183129312;8.177360664;11.67828787;F;23.91746235;2.501850324;3.586904107;1.967997096;17
299;7.082086958;5.721402067;13.60006847;F;24.76956294;3.041628357;5.648304446;2.754765983;17
300;13.2171572;13.41072463;14.30822834;M;29.71493069;1.243500106;4.242584064;1.0226044;17
301;9.353951029;7.167241055;13.61326069;F;28.50153489;3.211162896;6.138541557;2.19145971;17
302;13.05295766;13.75079226;14.76392439;F;28.03726042;1.642793023;5.456248772;1.323577688;18
303;13.19837206;13.7821018;15.93882602;F;20.78908425;1.473382423;1.709124502;1.721962177;18
304;11.22185434;11.91645706;11.57785904;M;21.32038513;3.470559747;2.137028052;0.517407098;18
305;9.867397726;10.34622512;10.62281532;F;13.60646579;1.350118249;1.699515398;0.823339364;18
306;9.404884898;8.020101048;9.615979749;F;27.20968251;3.378027403;3.851031984;0.366974251;18
307;5.343443954;3.397014198;5.402830353;F;19.59399972;2.443441187;4.181645972;0.145227266;18
308;8.701098361;5.986740006;17.0581755;M;18.65329235;3.22431669;2.070063444;3.144064819;18
309;11.62898851;12.69526649;14.47986668;M;18.72272029;1.557055714;3.217997067;1.759890532;18
310;7.443871792;7.711924742;12.05218848;F;22.12542482;3.118928839;5.276967515;2.286849864;18
311;8.57874033;7.795843757;19.28973628;F;16.59677494;1.999274818;1.581759842;3.58435304;18
312;7.469639973;7.02197033;14.92133919;F;24.92535561;3.978402503;4.442390573;2.95841716;18
313;10.11376837;10.18690182;10.35999099;M;17.65403128;2.446119841;2.198217893;0.406874639;18
314;9.282241648;9.024472796;9.301575446;F;21.60295734;1.220575169;3.238370205;0.056472996;18
315;9.820365728;10.20290401;16.44722273;M;18.03787763;3.1048518;2.161296214;2.779229654;18
316;5.934578401;6.110983358;8.073455611;M;16.80960836;2.668167486;4.541943616;1.500539997;18
317;11.48277661;13.85640636;12.02760118;M;17.76577564;2.772094439;1.746172831;0.675461456;18
318;8.791307515;12.02245035;15.12665184;F;16.9836892;3.61972022;0.946353682;2.713267197;18
319;12.09699326;12.9612597;12.58305778;F;21.055137;1.681111511;2.664488245;0.629509507;18
320;9.426408493;9.708215992;10.97256983;F;20.03919406;2.97244126;2.514758352;1.249671842;18
321;10.1788628;10.22113548;11.21465873;M;14.7550856;1.352785687;1.400495622;0.992082733;18
322;9.602139876;8.611411231;16.82628348;F;25.06140978;2.979070097;6.024249269;2.910014707;18
323;11.30649563;11.84044978;20.35630149;F;18.33953232;1.58200742;1.053267684;3.279426362;18
324;9.619371044;10.11054926;10.06400035;F;22.96329825;1.882358838;4.068718531;0.595511835;18
325;11.52869324;11.09692845;22.61474535;M;21.42774939;2.13174928;2.456908102;3.649857505;18
326;8.952225475;7.877320957;21.09557589;M;20.13417394;3.370521429;2.81275108;3.828788141;18
327;8.696260987;6.475569951;10.58510048;M;18.68523034;3.762151059;1.189755167;1.399516384;18
328;11.1389576;9.651062702;12.58734846;F;29.77053007;2.302175376;3.892580296;1.203989959;18
329;8.411101091;7.493075463;11.79088544;M;22.5332243;2.081400896;4.60463447;1.932223988;18
330;8.099351541;6.545241358;11.00182522;F;26.88062433;3.866051627;4.77663553;1.77736312;18
331;11.48539701;12.77174832;11.69975302;M;22.50812307;3.850908116;3.883384914;0.370795953;19
332;10.6702041;10.03206896;21.09814317;M;15.05249795;3.104930484;2.239065213;3.534155696;19
333;13.42098914;13.27712903;21.58469307;F;23.57857277;1.809198791;3.324396218;3.105289485;19
334;15.19986629;14.7213008;16.26531001;F;24.17438631;1.671916313;2.282444939;1.008549389;19
335;11.40205615;10.97571355;12.49457105;M;21.46710823;1.759156721;4.796092955;1.023391408;19
336;13.6476261;15.32344917;15.53519589;M;24.44605206;3.553796542;5.946845374;1.398987089;19
337;11.05178197;14.32468955;11.96837355;F;19.11232896;3.613097213;1.705169547;0.923442085;20
338;11.12669161;12.13905067;13.17584609;M;15.60147417;1.821406254;2.594362502;1.464994289;20
339;11.99913775;11.6280177;13.60054097;M;24.61859736;1.989187186;5.860709635;1.274857382;20
340;10.31365445;12.26336369;11.32827403;M;16.50393303;2.820332675;2.654167376;0.980180543;20
341;6.456516433;4.266323997;11.58118607;F;19.99225454;3.85095534;3.550201882;2.421620273;20
342;9.767130388;9.139041464;14.18386383;M;21.65597706;2.041147414;3.843065574;2.234949264;20
343;11.62285825;11.1181171;18.3069761;F;27.16424836;2.93397676;5.958223358;2.792015563;20
344;9.294049259;8.686572955;21.40906432;M;15.56245506;3.047634491;1.701710186;3.824096597;20
345;8.850303861;7.854031485;9.012623018;M;23.24327115;3.205489584;4.820327165;0.306384777;20
346;10.77684572;11.93031892;13.53637584;M;23.24550291;3.409327161;5.877349159;1.72856773;20
347;11.56676884;12.20338599;12.5556678;F;23.43861929;2.38732592;3.190781521;0.965560785;20
348;9.889316167;8.574393868;13.20322652;M;24.88108209;1.814142042;4.773852355;1.911527204;20
349;6.44864464;5.955823824;7.814361256;F;11.87365149;2.245277605;2.448001262;1.164168424;20
350;10.63296726;12.88427155;12.75222729;F;24.9605933;3.40532401;3.818143713;1.492831959;20
351;13.02494118;13.74195964;18.01469714;M;27.75032795;3.864620505;6.22808438;2.387084835;20
352;10.95743968;10.07271615;16.99026417;M;21.11848171;3.970781886;2.030298728;2.643196438;20
353;10.33192861;10.26229313;16.47638649;M;18.99322493;1.385787131;3.380167843;2.669252604;20
354;11.31495866;11.72486306;15.03411007;M;23.66271939;1.878526489;4.858468477;2.035814962;20
355;11.3986189;12.56875828;14.18412236;M;18.97234294;3.148885969;0.963649149;1.737525385;20
356;11.16667339;7.109898057;19.48892246;M;22.70031996;2.853931864;1.695762688;3.137114336;20
357;11.6807646;15.56340171;12.99890558;M;19.3820969;2.586058687;3.524073181;1.140716714;20
358;11.10428471;10.54891298;11.69463204;M;26.05536081;2.574717794;4.35019049;0.709466754;20
359;12.41759735;12.35259157;24.60701465;F;21.11432376;1.553632497;2.164952485;3.836403894;20
360;7.452193983;6.572977903;11.87241101;F;20.43598177;2.299226941;5.300401206;2.235902851;20
361;10.98636389;10.54102494;20.12629169;F;28.56869013;3.131225185;5.125142801;3.296651311;20
362;11.60376032;11.642337;12.53793042;M;17.7309912;1.645299593;2.330891524;0.933825443;20
363;7.060806304;5.108620529;8.166131026;F;22.36706396;3.672258444;5.36073125;1.030352103;20
